id,tz,sleep_from,sleep_to,sched,hours,rating,comment,framerate,snore,noise,cycles,deepsleep,lenadjust,geo,tags
1640395829247,Europe/Madrid,2021-12-25 02:30:00,2021-12-25 09:31:00,2021-12-25 09:30:00,7.02,0.0, \n 		 #watch  #home,10007,0,0.08126304,11,0.5176471,-2,ca8b476f,"watch,home"
1640330839819,Europe/Madrid,2021-12-24 08:27:00,2021-12-24 08:54:00,2021-12-24 08:42:00,0.45,0.0,Nap length 0:15 #watch  #home,10007,0,0.003208516,0,0.0,-10,ca8b476f,"watch,home"
1640306848035,Europe/Madrid,2021-12-24 01:47:00,2021-12-24 08:26:00,2021-12-24 08:30:00,6.66,0.0, #watch  #home,10007,0,0.06789736,7,0.55,-27,ca8b476f,"watch,home"
1640219827203,Europe/Madrid,2021-12-23 01:37:00,2021-12-23 08:28:00,2021-12-23 08:30:00,6.85,0.0, #watch  #home,10007,0,0.05113246,6,0.6075949,-27,ca8b476f,"watch,home"
1640133607318,Europe/Madrid,2021-12-22 01:40:00,2021-12-22 08:56:00,2021-12-22 08:30:00,7.28,0.0, #watch  #home,10007,660,0.06537723,7,0.44668514,-11,ca8b476f,"watch,home"
1640046920538,Europe/Madrid,2021-12-21 01:35:00,2021-12-21 08:17:00,2021-12-21 08:00:00,6.7,0.0, #watch   #home,10007,0,0.05459737,9,0.4691358,-56,ca8b476f,"watch,home"
1639957743284,Europe/Madrid,2021-12-20 00:49:00,2021-12-20 08:50:00,2021-12-20 08:15:00,8.02,0.0, #watch   #home,10007,990,0.038545746,11,0.4052006,-18,ca8b47d1,"watch,home"
1639877674106,Europe/Madrid,2021-12-19 02:34:00,2021-12-19 09:18:00,2021-12-19 09:10:00,6.72,0.0, \n 		 #fullmoon   #home,10007,0,0.053686142,0,0.0,-27,ca8b476f,"fullmoon,home"
1639791370964,Europe/Madrid,2021-12-18 02:36:00,2021-12-18 10:04:00,2021-12-18 09:30:00,7.48,0.0, \n 		 #watch #auto  #home,10007,150,0.116730064,8,0.37777779,-129,ca8b47d1,"watch,auto,home"
1639698297043,Europe/Madrid,2021-12-17 00:44:00,2021-12-17 09:02:00,2021-12-17 08:30:00,8.29,0.0, #watch  #home,10007,0,0.0468204,8,0.43,-8,ca8b476f,"watch,home"
1639607745395,Europe/Andorra,2021-12-15 23:35:00,2021-12-16 07:38:00,2021-12-16 07:30:00,8.04,0.0, #watch  #geo0,10007,720,0.028028307,9,0.35051546,-58,caa184fa,"watch,geo0"
1639521258049,Europe/Andorra,2021-12-14 23:34:00,2021-12-15 07:34:00,2021-12-15 07:30:00,8.01,0.0, #watch #auto  #geo0,10007,2610,0.045356523,12,0.4474093,-12,caa184fa,"watch,auto,geo0"
1639437668539,Europe/Madrid,2021-12-14 00:21:00,2021-12-14 07:02:00,2021-12-14 07:00:00,6.69,0.0, #watch  #home,10007,0,0.058366355,8,0.41076955,-34,ca8b476f,"watch,home"
1639353497944,Europe/Madrid,2021-12-13 00:58:00,2021-12-13 08:21:00,2021-12-13 08:30:00,7.39,0.0, #watch  #home,10007,0,0.06847623,11,0.5168539,-37,ca8b476f,"watch,home"
1639265971909,Europe/Madrid,2021-12-12 00:39:00,2021-12-12 07:54:00,2021-12-12 08:00:00,7.26,0.0, \n 		 #watch  #home,10007,0,0.031837113,11,0.6430747,-21,ca8b476f,"watch,home"
1639182338087,Europe/Madrid,2021-12-11 01:25:00,2021-12-11 08:30:00,2021-12-11 08:20:00,7.08,0.0, \n 		 #watch   #home,10007,0,0.08056534,12,0.5411765,-33,ca8b47d3,"watch,home"
1639096243997,Europe/Madrid,2021-12-10 01:30:00,2021-12-10 08:26:00,2021-12-10 08:15:00,6.93,0.0, #watch   #home,10007,210,0.0924689,11,0.5894866,-7,ca8b47d1,"watch,home"
1639009046185,Europe/Madrid,2021-12-09 01:17:00,2021-12-09 08:24:00,2021-12-09 08:15:00,7.11,0.0, #watch  #home,10007,0,0.029085604,7,0.6551724,-7,ca8b476f,"watch,home"
1638921708277,Europe/Madrid,2021-12-08 01:01:00,2021-12-08 08:14:00,2021-12-08 08:15:00,7.22,0.0, #watch    #home,10007,0,0.029398141,11,0.5862069,-9,ca8b476f,"watch,home"
1638840380548,Europe/Madrid,2021-12-07 02:26:00,2021-12-07 08:55:00,2021-12-07 09:00:00,6.48,0.0, #watch     #home,10007,390,0.18311594,8,0.47435898,-4,ca8b47d1,"watch,home"
1638752228109,Europe/Madrid,2021-12-06 01:57:00,2021-12-06 08:27:00,2021-12-06 08:30:00,6.51,0.0, #watch    #home,10007,1590,0.014374748,12,0.4992089,-12,ca8b47d1,"watch,home"
1638662159951,Europe/Madrid,2021-12-05 00:55:00,2021-12-05 07:56:00,2021-12-05 07:40:00,7.01,0.0, \n 		 #watch     #home,10007,0,0.115618065,10,0.48753437,-9,ca8b47d1,"watch,home"
1638575594144,Europe/Madrid,2021-12-04 00:53:00,2021-12-04 08:06:00,2021-12-04 08:00:00,7.21,0.0, \n 		 #watch #newmoon   #home,10007,0,0.033422295,6,0.50574714,-16,ca8b476f,"watch,newmoon,home"
1638489428553,Europe/Madrid,2021-12-03 00:57:00,2021-12-03 07:40:00,2021-12-03 07:30:00,6.72,0.0,  #home,10007,720,0.088109806,8,0.4814815,-9,ca8b47d1,home
1638405591157,Europe/Madrid,2021-12-02 01:39:00,2021-12-02 08:47:00,2021-12-02 08:30:00,7.13,0.0, #watch  #home,10007,90,0.12889707,13,0.44186047,-31,ca8b47d1,"watch,home"
1638321712927,Europe/Madrid,2021-12-01 02:21:00,2021-12-01 09:07:00,2021-12-01 09:00:00,6.75,0.0, #watch  #home,10007,0,0.053954694,10,0.53117985,-70,ca8b476f,"watch,home"
1638233934626,Europe/Madrid,2021-11-30 01:58:00,2021-11-30 09:12:00,2021-11-30 09:00:00,7.23,0.0, #watch  #home,10007,120,0.12785982,11,0.43037975,-102,ca8b47d1,"watch,home"
1638144114784,Europe/Madrid,2021-11-29 01:01:00,2021-11-29 08:20:00,2021-11-29 08:00:00,7.3,0.0, #watch  #home,10007,0,0.019858597,8,0.54545456,-9,ca8b476f,"watch,home"
1638060958931,Europe/Madrid,2021-11-28 01:55:00,2021-11-28 08:50:00,2021-11-28 08:30:00,6.9,0.0, \n 		 #watch   #home,10007,1680,0.065763526,11,0.3625,-53,ca8b47d1,"watch,home"
1637968193400,Europe/Madrid,2021-11-27 00:09:00,2021-11-27 07:11:00,2021-11-27 07:20:00,7.02,4.0, \n 		 #watch  #home,10007,0,0.022902414,9,0.5575761,-51,ca8b476f,"watch,home"
1637884564475,Europe/Madrid,2021-11-26 00:56:00,2021-11-26 07:48:00,2021-11-26 08:00:00,6.87,0.0, #watch  #home,10007,0,0.020355545,10,0.5060241,-2,ca8b476f,"watch,home"
1637798189520,Europe/Madrid,2021-11-25 00:56:00,2021-11-25 08:00:00,2021-11-25 08:00:00,7.07,0.0, #watch   #home,10007,0,0.06447553,8,0.5421687,-17,ca8b476f,"watch,home"
1637714052844,Europe/Madrid,2021-11-24 01:34:00,2021-11-24 08:52:00,2021-11-24 08:30:00,7.31,0.0, #watch  #home,10007,0,0.09818309,9,0.32954547,-9,ca8b47d1,"watch,home"
1637628691792,Europe/Madrid,2021-11-23 01:51:00,2021-11-23 07:40:00,2021-11-23 08:00:00,5.82,0.0,  #home,10007,0,0.021913512,5,0.54285717,-3,ca8b47d1,home
1637540010775,Europe/Madrid,2021-11-22 01:13:00,2021-11-22 07:51:00,2021-11-22 08:00:00,6.63,0.0, #lullaby   #home,10007,0,0.095972404,5,0.3125,-2,ca8b476f,"lullaby,home"
1637450721904,Europe/Madrid,2021-11-21 00:25:00,2021-11-21 07:36:00,2021-11-21 08:00:00,7.18,0.0, \n 		 #watch  #home,10007,1530,0.067593805,0,-1.0,-10,ca8b47d1,"watch,home"
1637369643837,Europe/Madrid,2021-11-20 01:54:00,2021-11-20 09:00:00,2021-11-20 09:00:00,7.1,0.0, \n 		 #watch #fullmoon  #home,10007,0,0.004421986,-1,-1.0,-7,ca8b47d1,"watch,fullmoon,home"
1637279949781,Europe/Madrid,2021-11-19 00:59:00,2021-11-19 07:58:00,2021-11-19 08:00:00,6.99,0.0, #watch #fullmoon  #home,10007,0,0.064384356,10,0.48809522,-51,ca8b476f,"watch,fullmoon,home"
1637192271538,Europe/Madrid,2021-11-18 00:37:00,2021-11-18 08:40:00,2021-11-18 08:00:00,8.05,0.0, #watch  #home,10007,0,0.0703306,11,0.556701,-36,ca8b476f,"watch,home"
1637108366829,Europe/Madrid,2021-11-17 01:19:00,2021-11-17 08:03:00,2021-11-17 08:20:00,6.73,0.0, #watch    #home,10007,0,0.10020794,9,0.50617284,-55,ca8b476f,"watch,home"
1637021002149,Europe/Madrid,2021-11-16 01:03:00,2021-11-16 08:32:00,2021-11-16 08:00:00,7.48,0.0, #watch #auto   #home,10007,0,0.09383918,11,0.46666667,-29,ca8b476f,"watch,auto,home"
1636934223927,Europe/Madrid,2021-11-15 00:57:00,2021-11-15 08:22:00,2021-11-15 08:00:00,7.42,0.0, #watch   #home,10007,0,0.081722304,11,0.50517243,-65,ca8b476f,"watch,home"
1636845643206,Europe/Madrid,2021-11-14 00:20:00,2021-11-14 08:29:00,2021-11-14 08:00:00,8.15,0.0, \n 		 #watch   #home,10007,30,0.05082103,12,0.4489796,-44,ca8b47d1,"watch,home"
1636760506207,Europe/Madrid,2021-11-13 00:41:00,2021-11-13 08:12:00,2021-11-13 08:10:00,7.5,0.0, \n 		 #watch  #home,10007,30,0.07168266,8,0.48858762,-19,ca8b476f,"watch,home"
1636677205898,Europe/Madrid,2021-11-12 01:33:00,2021-11-12 08:50:00,2021-11-12 08:30:00,7.29,0.0, #watch  #home,10007,0,0.076609194,9,0.57954544,-56,ca8b476f,"watch,home"
1636579251251,Europe/Madrid,2021-11-10 22:20:00,2021-11-11 05:45:00,2021-11-11 08:20:00,7.41,0.0, #watch   #geo2,10007,1380,0.036329824,9,0.37078652,-78,9fe15f31,"watch,geo2"
1636501893599,Europe/Madrid,2021-11-10 00:51:00,2021-11-10 08:45:00,2021-11-10 08:20:00,7.9,0.0,  #geo2,10007,2490,0.020256493,4,0.2736842,-6,9fe15f31,geo2
1636413260871,Europe/Madrid,2021-11-09 00:14:00,2021-11-09 09:01:00,2021-11-09 08:20:00,8.78,0.0,  #geo2,10007,600,0.055671874,6,0.33962265,-19,9fe15f3f,geo2
1636328862634,Europe/Madrid,2021-11-08 00:47:00,2021-11-08 08:09:00,2021-11-08 08:00:00,7.35,0.0,  #geo2,10007,1080,0.039735045,9,0.49438202,-2,9fe15f6b,geo2
1636243251455,Europe/Madrid,2021-11-07 01:00:00,2021-11-07 09:22:00,2021-11-07 08:30:00,8.36,0.0, \n 		 #watch   #geo2,10007,90,0.02754148,9,0.42838538,-55,9fe15f6b,"watch,geo2"
1636155305894,Europe/Madrid,2021-11-06 00:35:00,2021-11-06 08:42:00,2021-11-06 08:00:00,8.12,0.0, \n 		 #watch  #geo2,10007,330,0.039626867,8,0.35714287,-129,9fe15f31,"watch,geo2"
1636068850627,Europe/Madrid,2021-11-05 00:34:00,2021-11-05 08:43:00,2021-11-05 09:00:00,8.16,0.0, #watch #newmoon    #geo0,10007,120,0.008335765,8,0.41836736,-112,9fe15e34,"watch,newmoon,geo0"
1635978500705,Europe/Madrid,2021-11-03 23:28:00,2021-11-04 05:11:00,2021-11-04 05:10:00,5.72,0.0, #watch    #home,10007,0,0.007008628,9,0.47826087,-82,ca8b47d1,"watch,home"
1635899712814,Europe/Madrid,2021-11-03 01:35:00,2021-11-03 09:01:00,2021-11-03 08:45:00,7.43,0.0, #watch     #home,10007,0,0.06062765,8,0.43333334,-50,ca8b476f,"watch,home"
1635813841520,Europe/Madrid,2021-11-02 01:44:00,2021-11-02 08:19:00,2021-11-02 08:20:00,6.58,0.0, #watch    #home,10007,0,0.0116059575,10,0.49363682,-52,ca8b47d1,"watch,home"
1635729100554,Europe/Madrid,2021-11-01 02:11:00,2021-11-01 09:36:00,2021-11-01 09:10:00,7.42,0.0, #watch  #home,10007,30,0.042050883,12,0.6516854,-31,ca8b476f,"watch,home"
1635654700620,Europe/Madrid,2021-10-31 05:31:00,2021-10-31 11:41:00,2021-11-01 09:20:00,6.16,0.0, #watch  #home,10007,0,0.03209819,8,0.44594595,-6,ca8b47d1,"watch,home"
1635558065516,Europe/Madrid,2021-10-30 03:41:00,2021-10-30 10:31:00,2021-10-30 09:00:00,6.83,0.0, \n 		 #watch  #home,10007,0,0.050062552,7,0.5,-67,ca8b476f,"watch,home"
1635466350378,Europe/Madrid,2021-10-29 02:12:00,2021-10-29 09:30:00,2021-10-29 09:20:00,7.3,0.0, #watch  #home,10007,600,0.061891913,12,0.52272725,-85,ca8b47d1,"watch,home"
1635380921041,Europe/Madrid,2021-10-28 02:28:00,2021-10-28 09:01:00,2021-10-28 08:30:00,6.55,0.0,  #home,10007,0,0.048587848,1,0.03797468,-20,ca8b476f,home
1635296258087,Europe/Madrid,2021-10-27 02:57:00,2021-10-27 10:19:00,2021-10-27 10:00:00,7.37,0.0, #watch   #home,10007,30,0.049460918,0,-1.0,-9,ca8b47d1,"watch,home"
1635203177876,Europe/Madrid,2021-10-26 01:06:00,2021-10-26 08:15:00,2021-10-26 08:00:00,7.16,0.0, #watch      #home,10007,0,0.035301372,7,0.54651165,-85,ca8b476f,"watch,home"
1635119240402,Europe/Madrid,2021-10-25 01:47:00,2021-10-25 08:53:00,2021-10-25 09:00:00,7.1,0.0, #watch      #home,10007,120,0.01982792,11,0.54651165,-39,ca8b47d1,"watch,home"
1635036574005,Europe/Madrid,2021-10-24 02:49:00,2021-10-24 08:43:00,2021-10-24 09:00:00,5.9,0.0, \n 		 #watch  #home,10007,0,0.017722046,10,0.5915493,-82,ca8b47d1,"watch,home"
1634945061827,Europe/Madrid,2021-10-23 01:24:00,2021-10-23 08:02:00,2021-10-23 08:20:00,6.63,0.0, \n 		 #watch    #home,10007,0,0.047907557,9,0.5822785,-20,ca8b476f,"watch,home"
1634858532861,Europe/Madrid,2021-10-22 01:22:00,2021-10-22 08:20:00,2021-10-22 08:30:00,6.98,0.0, #watch  #home,10007,0,0.06434078,7,0.3690476,-80,ca8b476f,"watch,home"
1634770476348,Europe/Madrid,2021-10-21 00:54:00,2021-10-21 08:11:00,2021-10-21 08:00:00,7.29,0.0, #watch #fullmoon   #home,10007,0,0.07547621,10,0.4318182,-53,ca8b476f,"watch,fullmoon,home"
1634694151116,Europe/Madrid,2021-10-20 03:42:00,2021-10-20 10:42:00,2021-10-20 10:42:00,6.99,0.0, #watch #lullaby #fullmoon    #home,10007,0,0.0813416,5,0.5609756,-97,ca8b47d3,"watch,lullaby,fullmoon,home"
1634599731891,Europe/Madrid,2021-10-19 01:28:00,2021-10-19 08:33:00,2021-10-19 08:30:00,7.08,0.0, #watch   #home,10007,0,0.06997982,9,0.5058824,-45,ca8b476f,"watch,home"
1634515731140,Europe/Madrid,2021-10-18 02:08:00,2021-10-18 09:10:00,2021-10-18 09:00:00,7.02,0.0, #watch   #home,10007,0,0.06045353,7,0.52238804,-57,ca8b476f,"watch,home"
1634430531850,Europe/Madrid,2021-10-17 02:28:00,2021-10-17 09:35:00,2021-10-17 09:20:00,7.11,0.0, \n 		 #watch #home,10007,0,0.04410687,-1,-1.0,-4,ca8b476f,"watch,home"
1634343049766,Europe/Madrid,2021-10-16 02:10:00,2021-10-16 09:03:00,2021-10-16 09:30:00,6.87,0.0, \n 		 #watch   #home,10007,0,0.026602602,12,0.5301205,-42,ca8b476f,"watch,home"
1634261816693,Europe/Madrid,2021-10-15 03:36:00,2021-10-15 09:15:00,2021-10-15 09:30:00,5.64,0.0, #watch  #home,10007,0,0.03970883,7,0.5294118,-44,ca8b476f,"watch,home"
1634170575808,Europe/Madrid,2021-10-14 02:16:00,2021-10-14 09:10:00,2021-10-14 09:20:00,6.9,0.0, #watch  #home,10007,0,0.035808895,8,0.5060241,-64,ca8b476f,"watch,home"
1634083650336,Europe/Madrid,2021-10-13 02:07:00,2021-10-13 09:36:00,2021-10-13 09:00:00,7.49,0.0, #watch  #home,10007,0,0.060221262,11,0.5,-58,ca8b476f,"watch,home"
1633998470197,Europe/Madrid,2021-10-12 02:27:00,2021-10-12 09:30:00,2021-10-12 09:30:00,7.04,0.0, #watch  #home,10007,0,0.023845596,5,0.4722222,0,ca8b476f,"watch,home"
1633909609425,Europe/Madrid,2021-10-11 01:46:00,2021-10-11 09:04:00,2021-10-11 09:00:00,7.3,0.0, #watch   #home,10007,0,0.09087287,7,0.57954544,-54,ca8b476f,"watch,home"
1633837033535,Europe/Madrid,2021-10-10 05:37:00,2021-10-10 09:30:00,2021-10-10 09:30:00,3.88,0.0, \n 		 #watch  #home,10007,0,0.036650356,4,0.40425533,-12,ca8b476f,"watch,home"
1633818622107,Europe/Madrid,2021-10-10 00:30:00,2021-10-10 05:11:00,2021-10-10 05:00:00,4.68,0.0, \n 		 #watch   #home,10007,1200,0.040853877,5,0.42105263,-12,ca8b47d1,"watch,home"
1633737225606,Europe/Madrid,2021-10-09 01:53:00,2021-10-09 08:59:00,2021-10-09 09:00:00,7.09,0.0, \n 		 #watch  #home,10007,0,0.045063768,10,0.5697674,-46,ca8b476f,"watch,home"
1633650934396,Europe/Madrid,2021-10-08 01:55:00,2021-10-08 09:21:00,2021-10-08 08:30:00,7.43,0.0, #watch  #home,10007,120,0.03788805,10,0.5160375,-89,ca8b47d1,"watch,home"
1633564735959,Europe/Madrid,2021-10-07 01:58:00,2021-10-07 08:23:00,2021-10-07 08:30:00,6.4,0.0, #watch #newmoon   #home,10007,0,0.047645155,11,0.5064935,-22,ca8b476f,"watch,newmoon,home"
1633476374847,Europe/Madrid,2021-10-06 01:26:00,2021-10-06 08:40:00,2021-10-06 09:00:00,7.24,0.0, #watch #newmoon  #home,10007,60,0.019236064,11,0.43678162,-52,ca8b47d1,"watch,newmoon,home"
1633391520273,Europe/Madrid,2021-10-05 01:52:00,2021-10-05 09:39:00,2021-10-05 09:20:00,7.8,0.0, #watch  #home,10007,0,0.08916918,7,0.44680852,-79,ca8b476f,"watch,home"
1633307171352,Europe/Madrid,2021-10-04 02:26:00,2021-10-04 09:41:00,2021-10-04 10:00:00,7.25,0.0, #watch    #home,10007,0,0.09632766,6,0.35632184,-226,ca8b476f,"watch,home"
1633213879921,Europe/Madrid,2021-10-03 00:31:00,2021-10-03 08:30:00,2021-10-03 08:30:00,7.99,0.0, \n 		 #watch    #home,10007,990,0.0334487,11,0.41666666,-160,ca8b47d1,"watch,home"
1633134926800,Europe/Madrid,2021-10-02 02:35:00,2021-10-02 10:00:00,2021-10-02 10:00:00,7.41,0.0, \n 		 #watch   #sport  #home,10007,0,0.06415127,8,0.5280899,-174,ca8b476f,"watch,sport,home"
1633048264977,Europe/Madrid,2021-10-01 02:31:00,2021-10-01 09:40:00,2021-10-01 09:30:00,7.17,0.0, #watch   #sport  #home,10007,0,0.09746751,7,0.5,-81,ca8b476f,"watch,sport,home"
1632963373586,Europe/Madrid,2021-09-30 02:56:00,2021-09-30 09:40:00,2021-09-30 10:00:00,6.73,0.0, #watch   #home,10007,0,0.08024376,7,0.5185185,-161,ca8b476f,"watch,home"
1632871963708,Europe/Madrid,2021-09-29 01:32:00,2021-09-29 09:06:00,2021-09-29 09:50:00,7.56,0.0, #watch #lullaby  #sport   #home,10007,0,0.10023334,7,0.3956044,-115,ca8b476f,"watch,lullaby,sport,home"
1632793634615,Europe/Madrid,2021-09-28 03:47:00,2021-09-28 09:50:00,2021-09-28 09:50:00,6.06,0.0, #watch #auto   #sport  #home,10007,0,0.07985939,7,0.7638889,-84,ca8b476f,"watch,auto,sport,home"
1632703337821,Europe/Madrid,2021-09-27 02:42:00,2021-09-27 10:11:00,2021-09-27 09:50:00,7.48,0.0, #watch   #home,10007,0,0.12123378,8,0.42222223,-196,ca8b476f,"watch,home"
1632614304061,Europe/Madrid,2021-09-26 01:58:00,2021-09-26 09:02:00,2021-09-26 09:20:00,7.07,0.0, \n 		  #home,10007,0,0.07152208,5,0.92941177,0,ca8b476f,home
1632529207152,Europe/Madrid,2021-09-25 02:20:00,2021-09-25 10:04:00,2021-09-25 10:00:00,7.74,0.0, \n 		 #watch  #sport #home,10007,0,0.10312355,7,0.3548387,-4,ca8b476f,"watch,sport,home"
1632439469866,Europe/Madrid,2021-09-24 01:24:00,2021-09-24 08:59:00,2021-09-24 09:00:00,7.58,0.0, #watch  #sport #home,10007,0,0.11218428,8,0.41758242,-80,ca8b476f,"watch,sport,home"
1632354075010,Europe/Madrid,2021-09-23 01:41:00,2021-09-23 09:36:00,2021-09-23 09:30:00,7.92,0.0, #watch  #sport #home,10007,0,0.086434245,11,0.46300346,-29,ca8b476f,"watch,sport,home"
1632266850643,Europe/Madrid,2021-09-22 01:27:00,2021-09-22 09:09:00,2021-09-22 09:15:00,7.7,0.0, #watch   #sport #home,10007,0,0.098421216,10,0.39784947,-74,ca8b476f,"watch,sport,home"
1632184403659,Europe/Madrid,2021-09-21 02:33:00,2021-09-21 10:17:00,2021-09-21 10:00:00,7.74,0.0, #watch #fullmoon  #sport #home,10007,960,0.051117774,10,0.41935483,-42,ca8b47d1,"watch,fullmoon,sport,home"
1632099605494,Europe/Madrid,2021-09-20 03:00:00,2021-09-20 09:34:00,2021-09-20 09:30:00,6.57,0.0,  #sport #home,10007,0,0.03758248,6,0.8101266,-2,ca8b476f,"sport,home"
1632011378140,Europe/Madrid,2021-09-19 02:29:00,2021-09-19 10:00:00,2021-09-19 10:00:00,7.52,0.0, \n 		 #watch    #sport #home,10007,180,0.031505883,8,0.6333333,-32,ca8b476f,"watch,sport,home"
1631927605592,Europe/Madrid,2021-09-18 03:13:00,2021-09-18 10:55:00,2021-09-18 10:45:00,7.7,0.0, \n 		 #watch  #sport #home,10007,330,0.04903552,12,0.6451613,-2,ca8b476f,"watch,sport,home"
1631832086173,Europe/Rome,2021-09-17 00:41:00,2021-09-17 08:31:00,2021-09-17 08:30:00,7.83,0.0, #watch  #sport  #geo0,10007,90,0.029606538,4,0.4385965,-8,e040d811,"watch,sport,geo0"
1631748847606,Europe/Rome,2021-09-16 01:34:00,2021-09-16 07:25:00,2021-09-16 07:40:00,5.85,0.0, #watch    #sport #geo0,10007,300,0.003217934,8,0.5697561,0,e040d811,"watch,sport,geo0"
1631657735443,Europe/Rome,2021-09-15 00:15:00,2021-09-15 07:59:00,2021-09-15 08:00:00,7.74,0.0, #watch     #sport #geo0,10007,0,0.0033677125,15,0.5591398,0,e040d811,"watch,sport,geo0"
1631570722590,Europe/Madrid,2021-09-14 00:05:00,2021-09-14 04:06:00,2021-09-14 04:00:00,4.02,0.0, #watch  #sport #home,10007,0,0.0056354487,4,0.42857143,-2,ca8b47d1,"watch,sport,home"
1631496473563,Europe/Madrid,2021-09-13 03:27:00,2021-09-13 10:07:00,2021-09-13 10:27:00,6.66,0.0, #watch   #home,10007,0,0.037402976,8,0.4875,0,ca8b476f,"watch,home"
1631406151541,Europe/Madrid,2021-09-12 02:22:00,2021-09-12 09:56:00,2021-09-12 09:45:00,7.56,0.0, \n 		 #watch  #home,10007,0,0.048512038,9,0.51648355,-11,ca8b476f,"watch,home"
1631325523905,Europe/Madrid,2021-09-11 03:58:00,2021-09-11 10:15:00,2021-09-11 10:30:00,6.28,0.0, \n 		 #watch   #sport    #home,10007,60,0.005108257,5,0.60784316,0,ca8b47d1,"watch,sport,home"
1631229711477,Europe/Madrid,2021-09-10 01:21:00,2021-09-10 08:22:00,2021-09-10 08:30:00,7.02,0.0, #watch    #home,10007,0,0.0031313605,9,0.40865517,-42,ca8b47d1,"watch,home"
1631148841393,Europe/Madrid,2021-09-09 02:54:00,2021-09-09 10:01:00,2021-09-09 10:00:00,7.13,0.0,  #home,10007,0,0.048341528,3,0.88372093,-6,ca8b476f,home
1631061274668,Europe/Madrid,2021-09-08 02:34:00,2021-09-08 09:45:00,2021-09-08 10:00:00,7.18,0.0,  #home,10007,90,0.0064984495,7,0.74712646,-2,ca8b47d1,home
1630975260017,Europe/Madrid,2021-09-07 02:41:00,2021-09-07 09:44:00,2021-09-07 10:00:00,7.05,0.0, #watch #newmoon   #home,10007,0,0.036100604,8,0.47058824,-2,ca8b476f,"watch,newmoon,home"
1630888797046,Europe/Madrid,2021-09-06 02:39:00,2021-09-06 08:48:00,2021-09-06 09:45:00,6.14,0.0, #watch #lullaby   #home,10007,0,0.014075709,8,0.527027,0,ca8b476f,"watch,lullaby,home"
1630802036503,Europe/Madrid,2021-09-05 02:33:00,2021-09-05 10:40:00,2021-09-05 10:30:00,8.11,0.0, \n 		 #watch  #sport #home,10007,1020,0.010345642,10,0.4830026,-57,ca8b47d1,"watch,sport,home"
1630708523020,Europe/Madrid,2021-09-04 00:35:00,2021-09-04 07:45:00,2021-09-04 07:50:00,7.16,0.0, \n 		 #watch #lullaby #auto  #home,10007,0,0.023173817,9,0.47674417,-24,ca8b476f,"watch,lullaby,auto,home"
1630632337383,Europe/Madrid,2021-09-03 03:25:00,2021-09-03 10:20:00,2021-09-03 09:45:00,6.91,0.0, #watch   #home,10007,0,0.019865707,10,0.40963855,-27,ca8b476f,"watch,home"
1630541056826,Europe/Madrid,2021-09-02 02:04:00,2021-09-02 09:55:00,2021-09-02 09:45:00,7.85,0.0, #watch   #sport #home,10007,60,0.019594828,12,0.5609756,-3,ca8b47d1,"watch,sport,home"
1630453915963,Europe/Madrid,2021-09-01 01:51:00,2021-09-01 08:51:00,2021-09-01 09:00:00,6.99,0.0, #watch   #home,10007,0,0.011605746,11,0.52380955,-49,ca8b476f,"watch,home"
1630370605182,Europe/Madrid,2021-08-31 02:43:00,2021-08-31 10:00:00,2021-08-31 10:00:00,7.28,0.0, #watch     #home,10007,1650,0.003376676,9,0.6557377,0,ca8b47d1,"watch,home"
1630281599047,Europe/Madrid,2021-08-30 01:59:00,2021-08-30 09:45:00,2021-08-30 10:00:00,7.75,0.0, #watch  #home,10007,0,0.02320538,11,0.54814863,-45,ca8b476f,"watch,home"
1630204325027,Europe/Madrid,2021-08-29 04:32:00,2021-08-29 08:43:00,2021-08-29 09:00:00,4.18,0.0, \n 		 #watch #lullaby   #home,10007,0,0.0062913443,7,0.7368111,0,ca8b47d1,"watch,lullaby,home"
1630107551976,Europe/Madrid,2021-08-28 01:39:00,2021-08-28 09:38:00,2021-08-28 10:00:00,7.98,0.0, \n 		 #watch  #home,10007,30,0.005825995,7,0.42857143,-17,ca8b476f,"watch,home"
1630020575309,Europe/Madrid,2021-08-27 01:29:00,2021-08-27 09:10:00,2021-08-27 09:30:00,7.69,0.0, #watch  #home,10007,150,0.004235842,10,0.40118518,0,ca8b476f,"watch,home"
1629932499305,Europe/Madrid,2021-08-26 01:01:00,2021-08-26 08:21:00,2021-08-26 08:20:00,7.32,0.0, #watch #lullaby   #home,10007,60,0.03125573,11,0.4090909,0,ca8b47d1,"watch,lullaby,home"
1629854854952,Europe/Madrid,2021-08-25 03:27:00,2021-08-25 10:43:00,2021-08-25 11:00:00,7.26,0.0, #watch  #home,10007,0,0.048279066,10,0.48863637,-60,ca8b476f,"watch,home"
1629764942571,Europe/Madrid,2021-08-24 02:29:00,2021-08-24 10:12:00,2021-08-24 10:20:00,7.73,0.0, #watch   #home,10007,420,0.0065272977,12,0.4623656,0,ca8b47d1,"watch,home"
1629677957163,Europe/Madrid,2021-08-23 02:19:00,2021-08-23 10:00:00,2021-08-23 10:20:00,7.69,0.0, #watch #fullmoon  #home,10007,0,0.004147503,0,0.0,-10,ca8b47d1,"watch,fullmoon,home"
